Plot Title: BridgerCreek_EC,,,,,,,,,,
#,"Date Time, GMT-07:00","Full Range, μS/cm (LGR S/N: 10778332, SEN S/N: 10778332)","Temp, °C (LGR S/N: 10778332, SEN S/N: 10778332)",Coupler Detached (LGR S/N: 10778332),Coupler Attached (LGR S/N: 10778332),Bad Battery (LGR S/N: 10778332),Good Battery (LGR S/N: 10778332),Host Connected (LGR S/N: 10778332),Stopped (LGR S/N: 10778332),End Of File (LGR S/N: 10778332)
1871,1/30/2026 11:21,214.1,0.61,,,,,,,
1872,1/30/2026 11:21,214.1,0.62,,,,,,,
1873,1/30/2026 11:21,214.1,0.64,,,,,,,
1874,1/30/2026 11:21,214.5,0.64,,,,,,,
1875,1/30/2026 11:21,214.1,0.64,,,,,,,
1876,1/30/2026 11:21,213.7,0.62,,,,,,,
1877,1/30/2026 11:21,214.1,0.61,,,,,,,
1878,1/30/2026 11:21,214.1,0.62,,,,,,,
1879,1/30/2026 11:21,214.1,0.61,,,,,,,
1880,1/30/2026 11:21,214.1,0.61,,,,,,,
1881,1/30/2026 11:21,213.7,0.64,,,,,,,
1882,1/30/2026 11:21,214.1,0.62,,,,,,,
1883,1/30/2026 11:21,213.7,0.64,,,,,,,
1884,1/30/2026 11:21,213.7,0.61,,,,,,,
1885,1/30/2026 11:21,213.7,0.6,,,,,,,
1886,1/30/2026 11:21,213.7,0.61,,,,,,,
1887,1/30/2026 11:21,213.7,0.62,,,,,,,
1888,1/30/2026 11:21,214.1,0.61,,,,,,,
1889,1/30/2026 11:21,213.7,0.6,,,,,,,
1890,1/30/2026 11:21,214.1,0.61,,,,,,,
1891,1/30/2026 11:21,213.7,0.62,,,,,,,
1892,1/30/2026 11:21,213.7,0.61,,,,,,,
1893,1/30/2026 11:21,213.7,0.61,,,,,,,
1894,1/30/2026 11:21,214.1,0.62,,,,,,,
1895,1/30/2026 11:21,213.7,0.61,,,,,,,
1896,1/30/2026 11:21,214.1,0.62,,,,,,,
1897,1/30/2026 11:21,213.7,0.6,,,,,,,
1898,1/30/2026 11:21,213.7,0.6,,,,,,,
1899,1/30/2026 11:21,214.1,0.6,,,,,,,
1900,1/30/2026 11:21,214.1,0.61,,,,,,,
1901,1/30/2026 11:21,214.1,0.6,,,,,,,
1902,1/30/2026 11:21,214.1,0.6,,,,,,,
1903,1/30/2026 11:21,213.7,0.61,,,,,,,
1904,1/30/2026 11:21,213.7,0.6,,,,,,,
1905,1/30/2026 11:21,213.7,0.6,,,,,,,
1906,1/30/2026 11:21,213.7,0.6,,,,,,,
1907,1/30/2026 11:21,214.1,0.61,,,,,,,
1908,1/30/2026 11:21,213.7,0.6,,,,,,,
1909,1/30/2026 11:21,213.7,0.6,,,,,,,
1910,1/30/2026 11:21,213.7,0.6,,,,,,,
1911,1/30/2026 11:21,213.7,0.6,,,,,,,
1912,1/30/2026 11:21,214.1,0.61,,,,,,,
1913,1/30/2026 11:21,214.1,0.58,,,,,,,
1914,1/30/2026 11:21,214.1,0.6,,,,,,,
1915,1/30/2026 11:21,214.1,0.58,,,,,,,
1916,1/30/2026 11:21,213.7,0.58,,,,,,,
1917,1/30/2026 11:21,213.7,0.6,,,,,,,
1918,1/30/2026 11:21,213.7,0.61,,,,,,,
1919,1/30/2026 11:21,213.7,0.6,,,,,,,
1920,1/30/2026 11:21,213.7,0.58,,,,,,,
1921,1/30/2026 11:22,213.7,0.58,,,,,,,
1922,1/30/2026 11:22,213.7,0.58,,,,,,,
1923,1/30/2026 11:22,213.7,0.6,,,,,,,
1924,1/30/2026 11:22,213.7,0.6,,,,,,,
1925,1/30/2026 11:22,213.7,0.6,,,,,,,
1926,1/30/2026 11:22,213.7,0.61,,,,,,,
1927,1/30/2026 11:22,213.7,0.57,,,,,,,
1928,1/30/2026 11:22,213.7,0.6,,,,,,,
1929,1/30/2026 11:22,213.7,0.58,,,,,,,
1930,1/30/2026 11:22,213.7,0.6,,,,,,,
1931,1/30/2026 11:22,213.7,0.58,,,,,,,
1932,1/30/2026 11:22,213.7,0.6,,,,,,,
1933,1/30/2026 11:22,213.7,0.6,,,,,,,
1934,1/30/2026 11:22,213.7,0.61,,,,,,,
1935,1/30/2026 11:22,213.7,0.6,,,,,,,
1936,1/30/2026 11:22,213.7,0.6,,,,,,,
1937,1/30/2026 11:22,213.7,0.6,,,,,,,
1938,1/30/2026 11:22,213.7,0.58,,,,,,,
1939,1/30/2026 11:22,213.7,0.6,,,,,,,
1940,1/30/2026 11:22,214.1,0.6,,,,,,,
1941,1/30/2026 11:22,213.7,0.6,,,,,,,
1942,1/30/2026 11:22,213.7,0.58,,,,,,,
1943,1/30/2026 11:22,213.7,0.61,,,,,,,
1944,1/30/2026 11:22,213.3,0.6,,,,,,,
1945,1/30/2026 11:22,213.7,0.58,,,,,,,
1946,1/30/2026 11:22,213.7,0.58,,,,,,,
1947,1/30/2026 11:22,213.7,0.61,,,,,,,
1948,1/30/2026 11:22,213.7,0.6,,,,,,,
1949,1/30/2026 11:22,213.7,0.6,,,,,,,
1950,1/30/2026 11:22,213.7,0.6,,,,,,,
1951,1/30/2026 11:22,213.7,0.6,,,,,,,
1952,1/30/2026 11:22,213.7,0.58,,,,,,,
1953,1/30/2026 11:22,213.7,0.6,,,,,,,
1954,1/30/2026 11:22,213.7,0.58,,,,,,,
1955,1/30/2026 11:22,213.7,0.6,,,,,,,
1956,1/30/2026 11:22,213.7,0.58,,,,,,,
1957,1/30/2026 11:22,213.7,0.6,,,,,,,
1958,1/30/2026 11:22,213.7,0.6,,,,,,,
1959,1/30/2026 11:22,213.7,0.6,,,,,,,
1960,1/30/2026 11:22,213.7,0.6,,,,,,,
1961,1/30/2026 11:22,214.1,0.6,,,,,,,
1962,1/30/2026 11:22,213.7,0.6,,,,,,,
1963,1/30/2026 11:22,213.7,0.61,,,,,,,
1964,1/30/2026 11:22,213.7,0.6,,,,,,,
1965,1/30/2026 11:22,213.7,0.6,,,,,,,
1966,1/30/2026 11:22,213.7,0.6,,,,,,,
1967,1/30/2026 11:22,213.7,0.6,,,,,,,
1968,1/30/2026 11:22,213.7,0.6,,,,,,,
1969,1/30/2026 11:22,213.7,0.58,,,,,,,
1970,1/30/2026 11:22,213.7,0.6,,,,,,,
1971,1/30/2026 11:22,213.7,0.6,,,,,,,
1972,1/30/2026 11:22,213.7,0.61,,,,,,,
1973,1/30/2026 11:22,213.7,0.6,,,,,,,
1974,1/30/2026 11:22,213.7,0.58,,,,,,,
1975,1/30/2026 11:22,213.7,0.6,,,,,,,
1976,1/30/2026 11:22,213.7,0.61,,,,,,,
1977,1/30/2026 11:22,213.7,0.61,,,,,,,
1978,1/30/2026 11:22,213.7,0.6,,,,,,,
1979,1/30/2026 11:22,213.7,0.6,,,,,,,
1980,1/30/2026 11:22,213.7,0.6,,,,,,,
1981,1/30/2026 11:23,213.7,0.6,,,,,,,
1982,1/30/2026 11:23,213.7,0.6,,,,,,,
1983,1/30/2026 11:23,213.7,0.6,,,,,,,
1984,1/30/2026 11:23,213.7,0.61,,,,,,,
1985,1/30/2026 11:23,213.7,0.6,,,,,,,
1986,1/30/2026 11:23,213.7,0.6,,,,,,,
1987,1/30/2026 11:23,213.7,0.6,,,,,,,
1988,1/30/2026 11:23,213.7,0.6,,,,,,,
1989,1/30/2026 11:23,213.7,0.6,,,,,,,
1990,1/30/2026 11:23,213.7,0.6,,,,,,,
1991,1/30/2026 11:23,213.7,0.61,,,,,,,
1992,1/30/2026 11:23,213.7,0.6,,,,,,,
1993,1/30/2026 11:23,213.7,0.6,,,,,,,
1994,1/30/2026 11:23,213.7,0.6,,,,,,,
1995,1/30/2026 11:23,213.7,0.61,,,,,,,
1996,1/30/2026 11:23,213.7,0.6,,,,,,,
1997,1/30/2026 11:23,213.7,0.61,,,,,,,
1998,1/30/2026 11:23,213.7,0.6,,,,,,,
1999,1/30/2026 11:23,213.7,0.6,,,,,,,
2000,1/30/2026 11:23,213.7,0.6,,,,,,,
2001,1/30/2026 11:23,213.7,0.6,,,,,,,
2002,1/30/2026 11:23,213.7,0.6,,,,,,,
2003,1/30/2026 11:23,213.7,0.6,,,,,,,
2004,1/30/2026 11:23,213.7,0.6,,,,,,,
2005,1/30/2026 11:23,213.7,0.6,,,,,,,
2006,1/30/2026 11:23,213.7,0.6,,,,,,,
2007,1/30/2026 11:23,213.7,0.6,,,,,,,
2008,1/30/2026 11:23,213.7,0.6,,,,,,,
2009,1/30/2026 11:23,213.3,0.6,,,,,,,
2010,1/30/2026 11:23,213.7,0.6,,,,,,,
2011,1/30/2026 11:23,213.7,0.61,,,,,,,
2012,1/30/2026 11:23,213.7,0.6,,,,,,,
2013,1/30/2026 11:23,213.7,0.6,,,,,,,
2014,1/30/2026 11:23,213.7,0.6,,,,,,,
2015,1/30/2026 11:23,213.7,0.58,,,,,,,
2016,1/30/2026 11:23,213.7,0.58,,,,,,,
2017,1/30/2026 11:23,213.7,0.6,,,,,,,
2018,1/30/2026 11:23,213.7,0.6,,,,,,,
2019,1/30/2026 11:23,213.7,0.6,,,,,,,
2020,1/30/2026 11:23,213.7,0.6,,,,,,,
2021,1/30/2026 11:23,213.7,0.58,,,,,,,
2022,1/30/2026 11:23,213.7,0.6,,,,,,,
2023,1/30/2026 11:23,213.7,0.58,,,,,,,
2024,1/30/2026 11:23,213.7,0.6,,,,,,,
2025,1/30/2026 11:23,213.7,0.6,,,,,,,
2026,1/30/2026 11:23,213.7,0.6,,,,,,,
2027,1/30/2026 11:23,213.7,0.6,,,,,,,
2028,1/30/2026 11:23,213.7,0.6,,,,,,,
2029,1/30/2026 11:23,213.7,0.6,,,,,,,
2030,1/30/2026 11:23,213.7,0.6,,,,,,,
2031,1/30/2026 11:23,213.7,0.6,,,,,,,
2032,1/30/2026 11:23,213.7,0.58,,,,,,,
2033,1/30/2026 11:23,213.7,0.6,,,,,,,
2034,1/30/2026 11:23,213.7,0.6,,,,,,,
2035,1/30/2026 11:23,213.7,0.6,,,,,,,
2036,1/30/2026 11:23,213.7,0.61,,,,,,,
2037,1/30/2026 11:23,213.7,0.58,,,,,,,
2038,1/30/2026 11:23,213.7,0.6,,,,,,,
2039,1/30/2026 11:23,213.3,0.6,,,,,,,
2040,1/30/2026 11:23,213.7,0.6,,,,,,,
2041,1/30/2026 11:24,213.7,0.61,,,,,,,
2042,1/30/2026 11:24,213.7,0.6,,,,,,,
2043,1/30/2026 11:24,213.7,0.61,,,,,,,
2044,1/30/2026 11:24,213.7,0.61,,,,,,,
2045,1/30/2026 11:24,213.7,0.6,,,,,,,
2046,1/30/2026 11:24,213.3,0.6,,,,,,,
2047,1/30/2026 11:24,213.7,0.6,,,,,,,
2048,1/30/2026 11:24,213.7,0.6,,,,,,,
2049,1/30/2026 11:24,213.7,0.61,,,,,,,
2050,1/30/2026 11:24,213.7,0.6,,,,,,,
2051,1/30/2026 11:24,213.7,0.61,,,,,,,
2052,1/30/2026 11:24,213.7,0.6,,,,,,,
2053,1/30/2026 11:24,213.7,0.6,,,,,,,
2054,1/30/2026 11:24,213.7,0.61,,,,,,,
2055,1/30/2026 11:24,213.3,0.6,,,,,,,
2056,1/30/2026 11:24,213.7,0.61,,,,,,,
2057,1/30/2026 11:24,213.7,0.6,,,,,,,
2058,1/30/2026 11:24,213.7,0.6,,,,,,,
2059,1/30/2026 11:24,213.7,0.6,,,,,,,
2060,1/30/2026 11:24,213.7,0.6,,,,,,,
2061,1/30/2026 11:24,213.7,0.6,,,,,,,
2062,1/30/2026 11:24,213.7,0.6,,,,,,,
2063,1/30/2026 11:24,213.7,0.6,,,,,,,
2064,1/30/2026 11:24,213.7,0.6,,,,,,,
2065,1/30/2026 11:24,213.7,0.61,,,,,,,
2066,1/30/2026 11:24,213.7,0.61,,,,,,,
2067,1/30/2026 11:24,213.7,0.61,,,,,,,
2068,1/30/2026 11:24,213.7,0.61,,,,,,,
2069,1/30/2026 11:24,213.7,0.6,,,,,,,
2070,1/30/2026 11:24,213.7,0.61,,,,,,,
2071,1/30/2026 11:24,213.7,0.6,,,,,,,
2072,1/30/2026 11:24,213.7,0.61,,,,,,,
2073,1/30/2026 11:24,213.7,0.6,,,,,,,
2074,1/30/2026 11:24,213.7,0.61,,,,,,,
2075,1/30/2026 11:24,213.7,0.61,,,,,,,
2076,1/30/2026 11:24,213.3,0.6,,,,,,,
2077,1/30/2026 11:24,213.7,0.6,,,,,,,
2078,1/30/2026 11:24,213.7,0.6,,,,,,,
2079,1/30/2026 11:24,213.3,0.61,,,,,,,
2080,1/30/2026 11:24,213.7,0.61,,,,,,,
2081,1/30/2026 11:24,213.3,0.61,,,,,,,
2082,1/30/2026 11:24,213.7,0.61,,,,,,,
2083,1/30/2026 11:24,213.7,0.6,,,,,,,
2084,1/30/2026 11:24,213.7,0.61,,,,,,,
2085,1/30/2026 11:24,213.7,0.61,,,,,,,
2086,1/30/2026 11:24,213.7,0.61,,,,,,,
2087,1/30/2026 11:24,213.7,0.6,,,,,,,
2088,1/30/2026 11:24,213.7,0.61,,,,,,,
2089,1/30/2026 11:24,213.7,0.61,,,,,,,
2090,1/30/2026 11:24,213.7,0.61,,,,,,,
2091,1/30/2026 11:24,213.7,0.6,,,,,,,
2092,1/30/2026 11:24,213.7,0.61,,,,,,,
2093,1/30/2026 11:24,213.7,0.61,,,,,,,
2094,1/30/2026 11:24,213.3,0.61,,,,,,,
2095,1/30/2026 11:24,213.7,0.61,,,,,,,
2096,1/30/2026 11:24,213.3,0.61,,,,,,,
2097,1/30/2026 11:24,213.7,0.61,,,,,,,
2098,1/30/2026 11:24,213.7,0.58,,,,,,,
2099,1/30/2026 11:24,213.7,0.61,,,,,,,
2100,1/30/2026 11:24,212.9,0.61,,,,,,,
2101,1/30/2026 11:25,213.7,0.6,,,,,,,
2102,1/30/2026 11:25,213.7,0.6,,,,,,,
2103,1/30/2026 11:25,213.3,0.61,,,,,,,
2104,1/30/2026 11:25,213.7,0.61,,,,,,,
2105,1/30/2026 11:25,213.3,0.61,,,,,,,
2106,1/30/2026 11:25,213.7,0.61,,,,,,,
2107,1/30/2026 11:25,213.7,0.62,,,,,,,
2108,1/30/2026 11:25,213.3,0.61,,,,,,,
2109,1/30/2026 11:25,213.7,0.61,,,,,,,
2110,1/30/2026 11:25,213.3,0.61,,,,,,,
2111,1/30/2026 11:25,213.7,0.62,,,,,,,
2112,1/30/2026 11:25,212.9,0.6,,,,,,,
2113,1/30/2026 11:25,213.7,0.61,,,,,,,
2114,1/30/2026 11:25,213.3,0.61,,,,,,,
2115,1/30/2026 11:25,213.7,0.6,,,,,,,
2116,1/30/2026 11:25,213.7,0.6,,,,,,,
2117,1/30/2026 11:25,213.3,0.6,,,,,,,
2118,1/30/2026 11:25,213.7,0.62,,,,,,,
2119,1/30/2026 11:25,212.9,0.6,,,,,,,
2120,1/30/2026 11:25,213.7,0.61,,,,,,,
2121,1/30/2026 11:25,213.3,0.61,,,,,,,
2122,1/30/2026 11:25,213.3,0.62,,,,,,,
2123,1/30/2026 11:25,213.7,0.62,,,,,,,
2124,1/30/2026 11:25,213.7,0.62,,,,,,,
2125,1/30/2026 11:25,213.3,0.62,,,,,,,
2126,1/30/2026 11:25,213.7,0.61,,,,,,,
2127,1/30/2026 11:25,213.7,0.62,,,,,,,
2128,1/30/2026 11:25,213.3,0.61,,,,,,,
2129,1/30/2026 11:25,213.3,0.62,,,,,,,
2130,1/30/2026 11:25,213.7,0.62,,,,,,,
2131,1/30/2026 11:25,213.7,0.61,,,,,,,
2132,1/30/2026 11:25,213.7,0.61,,,,,,,
2133,1/30/2026 11:25,213.7,0.61,,,,,,,
2134,1/30/2026 11:25,213.3,0.61,,,,,,,
2135,1/30/2026 11:25,213.7,0.61,,,,,,,
2136,1/30/2026 11:25,213.7,0.61,,,,,,,
2137,1/30/2026 11:25,213.7,0.61,,,,,,,
2138,1/30/2026 11:25,213.3,0.61,,,,,,,
2139,1/30/2026 11:25,213.3,0.61,,,,,,,
2140,1/30/2026 11:25,213.7,0.61,,,,,,,
2141,1/30/2026 11:25,213.3,0.61,,,,,,,
2142,1/30/2026 11:25,213.7,0.62,,,,,,,
2143,1/30/2026 11:25,213.7,0.62,,,,,,,
2144,1/30/2026 11:25,213.3,0.62,,,,,,,
2145,1/30/2026 11:25,213.3,0.62,,,,,,,
2146,1/30/2026 11:25,213.3,0.61,,,,,,,
2147,1/30/2026 11:25,213.7,0.61,,,,,,,
2148,1/30/2026 11:25,213.7,0.62,,,,,,,
2149,1/30/2026 11:25,213.3,0.62,,,,,,,
2150,1/30/2026 11:25,213.3,0.61,,,,,,,
2151,1/30/2026 11:25,213.3,0.62,,,,,,,
2152,1/30/2026 11:25,212.9,0.62,,,,,,,
2153,1/30/2026 11:25,213.3,0.61,,,,,,,
2154,1/30/2026 11:25,212.9,0.61,,,,,,,
2155,1/30/2026 11:25,213.3,0.61,,,,,,,
2156,1/30/2026 11:25,213.3,0.62,,,,,,,
2157,1/30/2026 11:25,212.9,0.61,,,,,,,
2158,1/30/2026 11:25,213.3,0.62,,,,,,,
2159,1/30/2026 11:25,212.9,0.62,,,,,,,
2160,1/30/2026 11:25,213.3,0.61,,,,,,,
2161,1/30/2026 11:26,213.3,0.61,,,,,,,
2162,1/30/2026 11:26,212.9,0.62,,,,,,,
2163,1/30/2026 11:26,213.3,0.62,,,,,,,
2164,1/30/2026 11:26,212.9,0.62,,,,,,,
2165,1/30/2026 11:26,212.9,0.61,,,,,,,
2166,1/30/2026 11:26,213.7,0.61,,,,,,,
2167,1/30/2026 11:26,212.9,0.61,,,,,,,
2168,1/30/2026 11:26,213.7,0.62,,,,,,,
2169,1/30/2026 11:26,213.3,0.61,,,,,,,
2170,1/30/2026 11:26,213.7,0.61,,,,,,,
2171,1/30/2026 11:26,212.9,0.61,,,,,,,
2172,1/30/2026 11:26,212.9,0.62,,,,,,,
2173,1/30/2026 11:26,212.9,0.62,,,,,,,
2174,1/30/2026 11:26,213.3,0.62,,,,,,,
2175,1/30/2026 11:26,212.9,0.62,,,,,,,
2176,1/30/2026 11:26,213.3,0.62,,,,,,,
2177,1/30/2026 11:26,213.3,0.62,,,,,,,
2178,1/30/2026 11:26,213.3,0.61,,,,,,,
2179,1/30/2026 11:26,212.9,0.61,,,,,,,
2180,1/30/2026 11:26,212.9,0.64,,,,,,,
2181,1/30/2026 11:26,212.9,0.61,,,,,,,
2182,1/30/2026 11:26,212.9,0.61,,,,,,,
2183,1/30/2026 11:26,213.3,0.62,,,,,,,
2184,1/30/2026 11:26,212.9,0.62,,,,,,,
2185,1/30/2026 11:26,213.3,0.62,,,,,,,
2186,1/30/2026 11:26,212.9,0.62,,,,,,,
2187,1/30/2026 11:26,212.9,0.62,,,,,,,
2188,1/30/2026 11:26,212.9,0.62,,,,,,,
2189,1/30/2026 11:26,212.9,0.61,,,,,,,
2190,1/30/2026 11:26,212.9,0.62,,,,,,,
2191,1/30/2026 11:26,212.9,0.61,,,,,,,
2192,1/30/2026 11:26,213.3,0.62,,,,,,,
2193,1/30/2026 11:26,212.9,0.62,,,,,,,
2194,1/30/2026 11:26,213.3,0.62,,,,,,,
2195,1/30/2026 11:26,212.9,0.62,,,,,,,
2196,1/30/2026 11:26,213.7,0.61,,,,,,,
2197,1/30/2026 11:26,213.3,0.62,,,,,,,
2198,1/30/2026 11:26,213.3,0.62,,,,,,,
2199,1/30/2026 11:26,213.3,0.62,,,,,,,
2200,1/30/2026 11:26,212.9,0.62,,,,,,,
2201,1/30/2026 11:26,213.3,0.62,,,,,,,
2202,1/30/2026 11:26,213.3,0.61,,,,,,,
2203,1/30/2026 11:26,212.9,0.62,,,,,,,
2204,1/30/2026 11:26,212.9,0.62,,,,,,,
2205,1/30/2026 11:26,213.3,0.62,,,,,,,
2206,1/30/2026 11:26,212.9,0.62,,,,,,,
2207,1/30/2026 11:26,212.9,0.62,,,,,,,
2208,1/30/2026 11:26,213.3,0.62,,,,,,,
2209,1/30/2026 11:26,212.9,0.62,,,,,,,
2210,1/30/2026 11:26,212.9,0.61,,,,,,,
2211,1/30/2026 11:26,212.9,0.62,,,,,,,
2212,1/30/2026 11:26,212.9,0.61,,,,,,,
2213,1/30/2026 11:26,212.9,0.62,,,,,,,
2214,1/30/2026 11:26,212.9,0.61,,,,,,,
2215,1/30/2026 11:26,212.9,0.61,,,,,,,
2216,1/30/2026 11:26,212.9,0.62,,,,,,,
2217,1/30/2026 11:26,212.5,0.62,,,,,,,
2218,1/30/2026 11:26,212.9,0.62,,,,,,,
2219,1/30/2026 11:26,212.9,0.61,,,,,,,
2220,1/30/2026 11:26,213.3,0.61,,,,,,,
2221,1/30/2026 11:27,212.9,0.62,,,,,,,
2222,1/30/2026 11:27,212.9,0.6,,,,,,,
2223,1/30/2026 11:27,212.9,0.61,,,,,,,
2224,1/30/2026 11:27,212.9,0.62,,,,,,,
2225,1/30/2026 11:27,212.9,0.61,,,,,,,
2226,1/30/2026 11:27,212.9,0.61,,,,,,,
2227,1/30/2026 11:27,212.9,0.61,,,,,,,
2228,1/30/2026 11:27,212.9,0.62,,,,,,,
2229,1/30/2026 11:27,212.5,0.61,,,,,,,
2230,1/30/2026 11:27,212.9,0.61,,,,,,,
2231,1/30/2026 11:27,212.9,0.61,,,,,,,
2232,1/30/2026 11:27,212.9,0.61,,,,,,,
2233,1/30/2026 11:27,212.5,0.62,,,,,,,
2234,1/30/2026 11:27,212.5,0.61,,,,,,,
2235,1/30/2026 11:27,212.5,0.6,,,,,,,
2236,1/30/2026 11:27,212.9,0.61,,,,,,,
2237,1/30/2026 11:27,212.5,0.6,,,,,,,
2238,1/30/2026 11:27,212.5,0.6,,,,,,,
2239,1/30/2026 11:27,212.5,0.6,,,,,,,
2240,1/30/2026 11:27,212.5,0.61,,,,,,,
2241,1/30/2026 11:27,212.5,0.6,,,,,,,
2242,1/30/2026 11:27,212.5,0.6,,,,,,,
2243,1/30/2026 11:27,212.5,0.6,,,,,,,
2244,1/30/2026 11:27,212.5,0.6,,,,,,,
2245,1/30/2026 11:27,212.5,0.6,,,,,,,
2246,1/30/2026 11:27,212.5,0.6,,,,,,,
2247,1/30/2026 11:27,212.5,0.6,,,,,,,
2248,1/30/2026 11:27,212.5,0.6,,,,,,,
2249,1/30/2026 11:27,212.5,0.6,,,,,,,
2250,1/30/2026 11:27,212.5,0.6,,,,,,,
2251,1/30/2026 11:27,212.5,0.6,,,,,,,
2252,1/30/2026 11:27,212.5,0.6,,,,,,,
2253,1/30/2026 11:27,212.5,0.58,,,,,,,
2254,1/30/2026 11:27,212.5,0.6,,,,,,,
2255,1/30/2026 11:27,212.5,0.58,,,,,,,
2256,1/30/2026 11:27,212.5,0.6,,,,,,,
2257,1/30/2026 11:27,212.5,0.6,,,,,,,
2258,1/30/2026 11:27,212.5,0.58,,,,,,,
2259,1/30/2026 11:27,212.5,0.58,,,,,,,
2260,1/30/2026 11:27,212.5,0.58,,,,,,,
2261,1/30/2026 11:27,212.5,0.58,,,,,,,
2262,1/30/2026 11:27,212.5,0.6,,,,,,,
2263,1/30/2026 11:27,212.5,0.58,,,,,,,
2264,1/30/2026 11:27,212.5,0.58,,,,,,,
2265,1/30/2026 11:27,212.5,0.58,,,,,,,
2266,1/30/2026 11:27,212.5,0.6,,,,,,,
2267,1/30/2026 11:27,212.5,0.6,,,,,,,
2268,1/30/2026 11:27,212.5,0.6,,,,,,,
2269,1/30/2026 11:27,212.5,0.57,,,,,,,
2270,1/30/2026 11:27,212.2,0.58,,,,,,,
2271,1/30/2026 11:27,212.5,0.58,,,,,,,
2272,1/30/2026 11:27,212.5,0.6,,,,,,,
2273,1/30/2026 11:27,212.5,0.58,,,,,,,
2274,1/30/2026 11:27,212.5,0.6,,,,,,,
2275,1/30/2026 11:27,212.5,0.6,,,,,,,
2276,1/30/2026 11:27,212.2,0.58,,,,,,,
2277,1/30/2026 11:27,212.5,0.6,,,,,,,
2278,1/30/2026 11:27,212.5,0.58,,,,,,,
2279,1/30/2026 11:27,212.5,0.58,,,,,,,
2280,1/30/2026 11:27,212.5,0.58,,,,,,,
2281,1/30/2026 11:28,212.5,0.6,,,,,,,
2282,1/30/2026 11:28,212.5,0.58,,,,,,,
2283,1/30/2026 11:28,212.5,0.58,,,,,,,
2284,1/30/2026 11:28,212.2,0.58,,,,,,,
2285,1/30/2026 11:28,212.5,0.58,,,,,,,
2286,1/30/2026 11:28,212.2,0.58,,,,,,,
2287,1/30/2026 11:28,212.2,0.6,,,,,,,
2288,1/30/2026 11:28,212.2,0.58,,,,,,,
2289,1/30/2026 11:28,212.5,0.6,,,,,,,
2290,1/30/2026 11:28,212.5,0.6,,,,,,,
2291,1/30/2026 11:28,212.5,0.58,,,,,,,
2292,1/30/2026 11:28,212.2,0.58,,,,,,,
2293,1/30/2026 11:28,212.5,0.6,,,,,,,
2294,1/30/2026 11:28,212.2,0.58,,,,,,,
2295,1/30/2026 11:28,212.2,0.58,,,,,,,
2296,1/30/2026 11:28,212.2,0.6,,,,,,,
2297,1/30/2026 11:28,212.2,0.6,,,,,,,
2298,1/30/2026 11:28,212.2,0.58,,,,,,,
2299,1/30/2026 11:28,212.2,0.58,,,,,,,
2300,1/30/2026 11:28,212.2,0.58,,,,,,,
2301,1/30/2026 11:28,212.2,0.57,,,,,,,
2302,1/30/2026 11:28,212.2,0.6,,,,,,,
2303,1/30/2026 11:28,212.2,0.58,,,,,,,
2304,1/30/2026 11:28,212.2,0.6,,,,,,,
2305,1/30/2026 11:28,212.2,0.58,,,,,,,
2306,1/30/2026 11:28,212.2,0.58,,,,,,,
2307,1/30/2026 11:28,212.5,0.57,,,,,,,
2308,1/30/2026 11:28,212.9,0.58,,,,,,,
2309,1/30/2026 11:28,212.2,0.58,,,,,,,
2310,1/30/2026 11:28,212.2,0.58,,,,,,,
2311,1/30/2026 11:28,212.2,0.57,,,,,,,
2312,1/30/2026 11:28,212.2,0.58,,,,,,,
2313,1/30/2026 11:28,212.2,0.58,,,,,,,
2314,1/30/2026 11:28,212.2,0.57,,,,,,,
2315,1/30/2026 11:28,212.2,0.57,,,,,,,
2316,1/30/2026 11:28,212.2,0.58,,,,,,,
2317,1/30/2026 11:28,212.2,0.57,,,,,,,
2318,1/30/2026 11:28,212.2,0.58,,,,,,,
2319,1/30/2026 11:28,212.2,0.58,,,,,,,
2320,1/30/2026 11:28,212.2,0.57,,,,,,,
2321,1/30/2026 11:28,212.2,0.58,,,,,,,
2322,1/30/2026 11:28,212.2,0.58,,,,,,,
2323,1/30/2026 11:28,212.2,0.58,,,,,,,
2324,1/30/2026 11:28,212.2,0.57,,,,,,,
2325,1/30/2026 11:28,212.2,0.57,,,,,,,
2326,1/30/2026 11:28,212.2,0.58,,,,,,,
2327,1/30/2026 11:28,212.2,0.57,,,,,,,
2328,1/30/2026 11:28,212.2,0.57,,,,,,,
2329,1/30/2026 11:28,212.2,0.57,,,,,,,
2330,1/30/2026 11:28,212.2,0.58,,,,,,,
2331,1/30/2026 11:28,212.2,0.58,,,,,,,
2332,1/30/2026 11:28,212.2,0.57,,,,,,,
2333,1/30/2026 11:28,212.2,0.57,,,,,,,
2334,1/30/2026 11:28,212.2,0.57,,,,,,,
2335,1/30/2026 11:28,212.2,0.58,,,,,,,
2336,1/30/2026 11:28,212.2,0.58,,,,,,,
2337,1/30/2026 11:28,212.2,0.58,,,,,,,
2338,1/30/2026 11:28,212.2,0.57,,,,,,,
2339,1/30/2026 11:28,212.2,0.58,,,,,,,
2340,1/30/2026 11:28,212.2,0.58,,,,,,,
2341,1/30/2026 11:29,212.2,0.57,,,,,,,
2342,1/30/2026 11:29,212.2,0.58,,,,,,,
2343,1/30/2026 11:29,212.2,0.58,,,,,,,
2344,1/30/2026 11:29,212.2,0.58,,,,,,,
